

 FOLD: 1
0.4675,
1,0.4675,0.676440849343,0.308070866142,0.574936061381,0.320393120393,0.538213998391,0.388578522657,0.499555555556,0.394434361766,1338,212,217,211,450,626,435,521,297,265,1124,269,401,508,474,652
0.25075,
2,0.25075,0.0293225480283,0.00344488188976,0.990281329923,0.002457002457,0.532110091743,0.411764705882,0.246404480081,0.294117647059,58,4,1915,1,29,7,1991,5,10,3,1936,6,12,3,2015,5
0.422375,
3,0.422375,0.647623862487,0.197342519685,0.680818414322,0.179852579853,0.504529342261,0.379017013233,0.396366885051,0.35023923445,1281,146,409,142,507,401,766,358,284,161,1331,179,467,350,852,366
0.39175,
4,0.39175,0.314964610718,0.292322834646,0.641432225064,0.325798525799,0.613793103448,0.305084745763,0.406878650227,0.338957055215,623,495,456,404,189,594,665,584,101,295,1254,305,102,563,707,663
0.473,
5,0.473,0.676440849343,0.350393700787,0.59641943734,0.279115479115,0.590207322453,0.401579244219,0.47963800905,0.371484630477,1338,202,245,193,355,712,476,489,233,277,1166,279,341,582,544,568


 FOLD: 2
0.477125,
1,0.477125,0.687003968254,0.363544813696,0.562974203338,0.295398317665,0.546351084813,0.394535519126,0.51719330855,0.402562373567,1385,215,207,209,456,722,382,426,267,346,1113,251,427,547,450,597
0.254125,
2,0.254125,0.030753968254,0.00604229607251,0.987860394537,0.00296882731321,0.601941747573,0.387096774194,0.248980112188,0.272727272727,62,2,1947,5,19,12,1950,5,9,9,1953,6,13,8,1994,6
0.419875,
3,0.419875,0.638392857143,0.219033232628,0.642893272635,0.181098466106,0.504310344828,0.382922535211,0.394597950947,0.335472043996,1287,136,407,186,477,435,723,351,323,195,1271,188,465,370,820,366
0.41825,
4,0.41825,0.47619047619,0.521651560926,0.532625189681,0.146956952004,0.569395017794,0.32547910776,0.435483870968,0.416549789621,960,565,385,106,291,1036,471,188,174,628,1053,122,261,954,509,297
0.47525,
5,0.47525,0.655257936508,0.370090634441,0.587759231158,0.288965858486,0.60127446518,0.389507154213,0.485989125889,0.382950819672,1321,242,232,221,335,735,472,444,241,298,1162,276,300,612,525,584


 FOLD: 3
0.47225,
1,0.47225,0.683890577508,0.368368368368,0.535150645624,0.295818275684,0.540432345877,0.396765498652,0.530331753555,0.372804163956,1350,221,198,205,438,736,378,446,320,339,1119,313,390,559,415,573
0.24975,
2,0.24975,0.0303951367781,0.00500500500501,0.00717360114778,0.987609705731,0.571428571429,0.357142857143,0.441176470588,0.244223158432,60,6,4,1904,21,10,3,1964,16,8,15,2052,8,4,12,1913
0.43675,
3,0.43675,0.626646403242,0.287787787788,0.588713534194,0.232834279814,0.511157024793,0.364616360178,0.451743119266,0.35289514867,1237,225,304,208,454,575,575,394,324,311,1231,225,405,466,615,451
0.4305,
4,0.4305,0.661600810537,0.327327327327,0.663318986131,0.0500774393392,0.4803236484,0.386753400355,0.420557913887,0.332191780822,1306,269,361,38,523,654,746,75,336,286,1387,82,554,482,804,97
0.480625,
5,0.480625,0.670212765957,0.373373373373,0.576279292205,0.294785751162,0.590361445783,0.391806722689,0.501874219075,0.392709766162,1323,244,229,178,360,746,460,432,257,356,1205,273,301,558,507,571


 FOLD: 4
0.475,
1,0.475,0.68061023622,0.340664961637,0.561657513729,0.31144278607,0.566339066339,0.388564760793,0.509972801451,0.382173382173,1383,238,185,226,396,666,402,491,283,300,1125,295,380,510,494,626
0.2595,
2,0.2595,0.0310039370079,0.00511508951407,0.00798801797304,0.98855721393,0.557522123894,0.322580645161,0.615384615385,0.253767560664,63,6,5,1958,24,10,2,1919,12,9,16,1966,14,6,3,1987
0.43125,
3,0.43125,0.623523622047,0.215345268542,0.651522715926,0.22736318408,0.522043675319,0.373889875666,0.40755777639,0.367068273092,1267,163,396,206,452,421,699,383,314,185,1305,199,394,357,802,457
0.36,
4,0.36,0.33562992126,0.0864450127877,0.229655516725,0.780597014925,0.647058823529,0.287904599659,0.552220888355,0.283930510315,682,101,61,1188,157,169,146,1483,111,146,460,1286,104,171,166,1569
0.478125,
5,0.478125,0.666338582677,0.347826086957,0.576635047429,0.316417910448,0.587418655098,0.394202898551,0.487341772152,0.3975,1354,215,230,233,357,680,443,475,285,307,1155,256,309,523,542,636


 FOLD: 5
0.457625,
1,0.457625,0.655,0.341547560375,0.533941236069,0.302453680521,0.5250501002,0.386287625418,0.497874350496,0.378920953576,1310,239,220,231,481,693,390,465,293,333,1054,294,411,529,453,604
0.258625,
2,0.258625,0.028,0.00591424346969,0.0106382978723,0.991487230846,0.5,0.461538461538,0.5,0.253196930946,56,9,7,1928,29,12,7,1981,20,2,21,1931,7,3,7,1980
0.42425,
3,0.42425,0.6285,0.196155741745,0.654002026342,0.224336504757,0.49644549763,0.405295315682,0.399814183958,0.356404136834,1257,136,396,211,510,398,739,382,302,165,1291,216,463,283,803,448
0.41075,
4,0.41075,0.6265,0.149827501232,0.734549138804,0.139709564347,0.489262007029,0.377171215881,0.368769074262,0.398002853067,1253,130,520,97,546,304,958,221,289,131,1450,104,473,241,1004,279
0.45725,
5,0.45725,0.62,0.331197634303,0.568895643364,0.311967951928,0.569591180524,0.376470588235,0.4702680067,0.377575757576,1240,262,264,234,359,672,479,519,268,309,1123,274,310,542,522,623
