1,0.494,0.714285714286,0.262745098039,0.585185185185,0.408695652174,0.573770491803,0.362162162162,0.556338028169,0.41592920354,175,27,21,22,66,67,57,65,24,43,158,45,40,48,48,94
2,0.235,0.0244897959184,0.0,0.0,0.995652173913,0.428571428571,0.0,0.0,0.232251521298,6,0,0,239,4,0,0,251,3,0,0,267,1,0,0,229
3,0.456,0.661224489796,0.133333333333,0.662962962963,0.352173913043,0.560553633218,0.404761904762,0.478609625668,0.320158102767,162,12,35,36,54,34,78,89,30,14,179,47,43,24,82,81
4,0.418,0.718367346939,0.0862745098039,0.403703703704,0.482608695652,0.450127877238,0.31884057971,0.564766839378,0.319884726225,176,7,17,45,87,22,38,108,54,24,109,83,74,16,29,111
5,0.49,0.669387755102,0.247058823529,0.614814814815,0.421739130435,0.628352490421,0.366279069767,0.551495016611,0.364661654135,164,32,21,28,46,63,55,91,20,34,166,50,31,43,59,97
